0.00086018,0.00088105,0.00093960,0.0010412,0.0011857,0.0013777,0.0016186,0.0019093,0.0022454,0.0026200,0.0030164,0.0034257,0.0038431,0.0042769,0.0047420,0.0052515,0.0057876,0.0062964,0.0066856,0.0068474,0.0066874,0.0061613,0.0052949,0.0041869,0.0029972,0.0019211,0.0011599,0.00089413,0.0012512,0.0022798,0.0039564,0.0061737,0.0087619,0.011532,0.014272,0.016805,0.018981,0.020689,0.021849,0.022427,0.022429,0.021888,0.020900,0.019592,0.018117,0.016640,0.015311,0.014226,0.013444,0.012964,0.012726,0.012648,0.012639,0.012593,0.012406,0.011988,0.011224,0.010021,0.0082961,0.0059801,0.0030575,0.00044575,0.0044337,0.0087789,0.013341,0.017976,0.022575,0.027108,0.031554,0.035923,0.040267,0.044553,0.048729,0.052697,0.056292,0.059336,0.061627,0.062955,0.063155,0.062101,0.059790,0.056292,0.051802,0.046581,0.040946,0.035216,0.029650,0.024508,0.019934,0.016047,0.012892,0.010453,0.0086795,0.0074766,0.0067229,0.0063066,0.0061188,0.0060651,0.0060709,0.0060956,0.0061083,0.0060953,0.0060707,0.0060651,0.0061210,0.0063074,0.0067246,0.0074738,0.0086813,0.010452,0.012891,0.016049,0.019934,0.024510,0.029655,0.035217,0.040950,0.046580,0.051808,0.056295,0.059791,0.062099,0.063157,0.062955,0.061626,0.059334,0.056293,0.052691,0.048724,0.044546,0.040267,0.035929,0.031552,0.027100,0.022567,0.017966,0.013338,0.0087831,0.0044376,0.00044394,0.0030534,0.0059770,0.0082948,0.010023,0.011225,0.011984,0.012408,0.012594,0.012636,0.012651,0.012723,0.012961,0.013450,0.014224,0.015310,0.016636,0.018120,0.019590,0.020899,0.021889,0.022422,0.022425,0.021850,0.020685,0.018981,0.016811,0.014271,0.011529,0.0087625,0.0061726,0.0039535,0.0022778,0.0012506,0.00089623,0.0011604,0.0019199,0.0029952,0.0041906,0.0052937,0.0061551,0.0066892,0.0068438,0.0066939,0.0062949,0.0057875,0.0052515,0.0047442,0.0042739,0.0038430,0.0034222,0.0030130,0.0026175,0.0022472,0.0019074,0.0016201,0.0013763,0.0011855,0.0010393,0.00093809,0.00087991
0.00084477,0.00089870,0.00099237,0.0011266,0.0013021,0.0015136,0.0017541,0.0020083,0.0022557,0.0024745,0.0026376,0.0027309,0.0027561,0.0027350,0.0027049,0.0026975,0.0027221,0.0027500,0.0027125,0.0025281,0.0021276,0.0014858,0.00064012,0.00030362,0.0011909,0.0018383,0.0020550,0.0016838,0.00062332,0.0011557,0.0035883,0.0065349,0.0097929,0.013129,0.016317,0.019143,0.021453,0.023126,0.024108,0.024378,0.023991,0.023034,0.021651,0.020009,0.018311,0.016724,0.015395,0.014409,0.013786,0.013491,0.013440,0.013540,0.013690,0.013795,0.013753,0.013476,0.012862,0.011810,0.010205,0.0079832,0.0051016,0.0016003,0.0024454,0.0068954,0.011598,0.016400,0.021200,0.025949,0.030627,0.035248,0.039849,0.044405,0.048851,0.053086,0.056907,0.060125,0.062491,0.063786,0.063829,0.062544,0.059911,0.056066,0.051269,0.045819,0.040049,0.034286,0.028800,0.023791,0.019409,0.015704,0.012713,0.010409,0.0087360,0.0075848,0.0068650,0.0064494,0.0062491,0.0061687,0.0061464,0.0061302,0.0060965,0.0060395,0.0059680,0.0059190,0.0059404,0.0061109,0.0065264,0.0073085,0.0085706,0.010460,0.013044,0.016380,0.020455,0.025196,0.030466,0.036050,0.041718,0.047166,0.052103,0.056273,0.059440,0.061460,0.062311,0.062032,0.060736,0.058580,0.055740,0.052402,0.048712,0.044806,0.040783,0.036713,0.032574,0.028349,0.024038,0.019623,0.015165,0.010748,0.0064948,0.0025536,0.00095172,0.0039342,0.0063509,0.0082151,0.0095680,0.010484,0.011073,0.011418,0.011648,0.011849,0.012127,0.012576,0.013245,0.014172,0.015328,0.016616,0.017917,0.019110,0.020036,0.020598,0.020708,0.020341,0.019497,0.018203,0.016539,0.014576,0.012417,0.010199,0.0080694,0.0061972,0.0047454,0.0038472,0.0035655,0.0039133,0.0047975,0.0060725,0.0075384,0.0089859,0.010202,0.011027,0.011386,0.011246,0.010677,0.0098081,0.0087723,0.0076882,0.0066360,0.0056526,0.0047719,0.0039734,0.0032665,0.0026638,0.0021516,0.0017483,0.0014412,0.0012086,0.0010410,0.00092419,0.00085636,0.00083169
0.00079858,0.00088713,0.0010173,0.0011877,0.0013946,0.0016257,0.0018593,0.0020679,0.0022134,0.0022614,0.0021775,0.0019491,0.0015846,0.0011228,0.00061889,0.00012829,0.00032025,0.00072948,0.0011481,0.0016310,0.0022261,0.0029401,0.0037220,0.0044696,0.0050269,0.0052228,0.0048837,0.0038691,0.0021060,0.00040179,0.0035567,0.0071848,0.011049,0.014883,0.018430,0.021470,0.023830,0.025401,0.026157,0.026110,0.025343,0.024004,0.022277,0.020381,0.018519,0.016895,0.015622,0.014770,0.014318,0.014199,0.014320,0.014574,0.014855,0.015079,0.015160,0.015018,0.014540,0.013612,0.012118,0.0099602,0.0071092,0.0035783,0.00053962,0.0051088,0.0099587,0.014945,0.019958,0.024929,0.029849,0.034733,0.039601,0.044424,0.049142,0.053598,0.057616,0.060940,0.063315,0.064500,0.064336,0.062738,0.059744,0.055567,0.050468,0.044818,0.038950,0.033221,0.027836,0.022986,0.018777,0.015270,0.012435,0.010261,0.0086766,0.0075938,0.0069066,0.0065200,0.0063198,0.0062361,0.0061891,0.0061405,0.0060642,0.0059575,0.0058349,0.0057389,0.0057241,0.0058793,0.0063010,0.0071221,0.0084817,0.010494,0.013254,0.016787,0.021049,0.025939,0.031286,0.036861,0.042387,0.047604,0.052238,0.056059,0.058906,0.060676,0.061379,0.061052,0.059843,0.057863,0.055254,0.052179,0.048764,0.045138,0.041366,0.037545,0.033655,0.029663,0.025562,0.021342,0.017056,0.012779,0.0086222,0.0047228,0.0012171,0.0018270,0.0043420,0.0063354,0.0078441,0.0089324,0.0096979,0.010234,0.010657,0.011087,0.011601,0.012281,0.013158,0.014214,0.015403,0.016593,0.017696,0.018551,0.019074,0.019204,0.018898,0.018188,0.017138,0.015801,0.014248,0.012580,0.010869,0.0092336,0.0077861,0.0066746,0.0060096,0.0059012,0.0063620,0.0073990,0.0088546,0.010603,0.012406,0.014042,0.015307,0.016024,0.016124,0.015617,0.014583,0.013182,0.011582,0.0099101,0.0082989,0.0068055,0.0054789,0.0043179,0.0033543,0.0025744,0.0019755,0.0015226,0.0012077,0.0010013,0.00086134,0.00077524,0.00074296,0.00075288
0.00072063,0.00084683,0.0010170,0.0012287,0.0014734,0.0017264,0.0019560,0.0021172,0.0021578,0.0020306,0.0016980,0.0011505,0.00040951,0.00047365,0.0014237,0.0023670,0.0032516,0.0040659,0.0048271,0.0055751,0.0063339,0.0070921,0.0077927,0.0083240,0.0085437,0.0082790,0.0073767,0.0057246,0.0032738,6.3956E-5,0.0037733,0.0080252,0.012417,0.016665,0.020489,0.023658,0.025998,0.027427,0.027924,0.027551,0.026440,0.024778,0.022791,0.020719,0.018800,0.017209,0.016047,0.015357,0.015082,0.015140,0.015414,0.015790,0.016182,0.016512,0.016701,0.016674,0.016313,0.015477,0.014055,0.011934,0.0090733,0.0054844,0.0012688,0.0034341,0.0084636,0.013646,0.018879,0.024092,0.029268,0.034420,0.039554,0.044635,0.049590,0.054245,0.058385,0.061745,0.064029,0.065026,0.064572,0.062610,0.059245,0.054723,0.049371,0.043549,0.037644,0.031944,0.026686,0.022004,0.017987,0.014649,0.011978,0.0099365,0.0084707,0.0074722,0.0068538,0.0065124,0.0063426,0.0062683,0.0062119,0.0061349,0.0060209,0.0058640,0.0056901,0.0055490,0.0055047,0.0056519,0.0061015,0.0069972,0.0084735,0.010651,0.013600,0.017345,0.021783,0.026804,0.032178,0.037687,0.043020,0.047961,0.052251,0.055719,0.058249,0.059794,0.060381,0.060073,0.058955,0.057158,0.054779,0.051967,0.048820,0.045464,0.041976,0.038399,0.034746,0.030990,0.027104,0.023099,0.018986,0.014853,0.010797,0.0069484,0.0034489,0.00036623,0.0022392,0.0043520,0.0060080,0.0072730,0.0082288,0.0089817,0.0096467,0.010329,0.011114,0.012041,0.013119,0.014304,0.015503,0.016589,0.017442,0.017951,0.018064,0.017766,0.017092,0.016106,0.014912,0.013598,0.012239,0.010924,0.0097191,0.0087169,0.0080035,0.0076675,0.0078018,0.0084721,0.0096641,0.011321,0.013332,0.015480,0.017548,0.019286,0.020502,0.021027,0.020798,0.019850,0.018300,0.016309,0.014105,0.011833,0.0096593,0.0076613,0.0059168,0.0044400,0.0032588,0.0023398,0.0016818,0.0012195,0.00092600,0.00073859,0.00063533,0.00059692,0.00059618,0.00063790
0.00060860,0.00077715,0.00099410,0.0012568,0.0015487,0.0018362,0.0020705,0.0021908,0.0021332,0.0018375,0.0012660,0.00041237,0.00068954,0.0019716,0.0033429,0.0047110,0.0060061,0.0071963,0.0082819,0.0092788,0.010181,0.010978,0.011591,0.011906,0.011779,0.011057,0.0095966,0.0073162,0.0041982,0.00032091,0.0041462,0.0089539,0.013801,0.018374,0.022383,0.025600,0.027859,0.029104,0.029344,0.028677,0.027280,0.025372,0.023219,0.021080,0.019186,0.017697,0.016708,0.016210,0.016132,0.016354,0.016760,0.017246,0.017734,0.018149,0.018428,0.018482,0.018199,0.017427,0.016029,0.013903,0.010990,0.0073095,0.0029598,0.0019090,0.0071320,0.012536,0.018013,0.023485,0.028931,0.034352,0.039749,0.045075,0.050220,0.055010,0.059178,0.062487,0.064587,0.065318,0.064488,0.062119,0.058375,0.053516,0.047925,0.041985,0.036047,0.030420,0.025295,0.020788,0.016951,0.013798,0.011294,0.0094086,0.0080744,0.0072008,0.0066891,0.0064283,0.0063201,0.0062748,0.0062236,0.0061247,0.0059692,0.0057638,0.0055404,0.0053641,0.0053027,0.0054630,0.0059807,0.0069891,0.0086256,0.011004,0.014182,0.018125,0.022729,0.027823,0.033184,0.038541,0.043643,0.048244,0.052175,0.055279,0.057506,0.058849,0.059345,0.059041,0.058039,0.056431,0.054287,0.051729,0.048854,0.045756,0.042543,0.039221,0.035817,0.032309,0.028656,0.024859,0.020930,0.016949,0.013002,0.0092345,0.0057486,0.0026478,2.4533E-5,0.0022450,0.0040357,0.0054717,0.0066372,0.0076297,0.0085795,0.0095528,0.010626,0.011818,0.013111,0.014403,0.015590,0.016544,0.017133,0.017303,0.017030,0.016348,0.015361,0.014164,0.012906,0.011681,0.010592,0.0096959,0.0090592,0.0087248,0.0087556,0.0091985,0.010131,0.011549,0.013433,0.015674,0.018157,0.020617,0.022858,0.024613,0.025690,0.025921,0.025298,0.023837,0.021707,0.019099,0.016266,0.013391,0.010671,0.0081917,0.0060727,0.0043390,0.0029768,0.0019765,0.0012878,0.00084607,0.00058011,0.00043907,0.00037573,0.00037466,0.00040807,0.00048662
0.00046004,0.00067832,0.00095398,0.0012801,0.0016353,0.0019741,0.0022309,0.0023281,0.0021862,0.0017388,0.00094205,0.00019884,0.0016433,0.0033058,0.0050768,0.0068506,0.0085368,0.010094,0.011495,0.012729,0.013791,0.014624,0.015156,0.015262,0.014792,0.013614,0.011606,0.0087060,0.0049508,0.00044576,0.0045926,0.0098840,0.015101,0.019907,0.024024,0.027214,0.029348,0.030386,0.030382,0.029469,0.027861,0.025812,0.023604,0.021497,0.019722,0.018427,0.017653,0.017368,0.017487,0.017873,0.018406,0.018991,0.019549,0.020029,0.020367,0.020474,0.020223,0.019462,0.018051,0.015857,0.012837,0.0090214,0.0045032,0.00056127,0.0060067,0.011653,0.017394,0.023145,0.028865,0.034557,0.040196,0.045723,0.051000,0.055841,0.059966,0.063089,0.064932,0.065281,0.064037,0.061247,0.057097,0.051930,0.046125,0.040080,0.034144,0.028598,0.023609,0.019270,0.015622,0.012653,0.010349,0.0086480,0.0074983,0.0067939,0.0064279,0.0062891,0.0062677,0.0062740,0.0062376,0.0061272,0.0059335,0.0056809,0.0054144,0.0052051,0.0051518,0.0053709,0.0059856,0.0071601,0.0090057,0.011625,0.015042,0.019186,0.023924,0.029058,0.034331,0.039485,0.044279,0.048516,0.052032,0.054779,0.056719,0.057848,0.058254,0.057977,0.057082,0.055642,0.053724,0.051414,0.048806,0.045984,0.043037,0.039991,0.036857,0.033591,0.030189,0.026594,0.022860,0.019042,0.015227,0.011557,0.0081214,0.0050162,0.0023163,9.7197E-6,0.0019149,0.0035214,0.0049182,0.0061846,0.0074340,0.0087247,0.010118,0.011590,0.013080,0.014481,0.015645,0.016450,0.016783,0.016637,0.016008,0.015012,0.013777,0.012451,0.011206,0.010148,0.0093807,0.0089583,0.0089136,0.0092715,0.010056,0.011288,0.012972,0.015100,0.017621,0.020390,0.023230,0.025933,0.028233,0.029902,0.030742,0.030610,0.029494,0.027466,0.024714,0.021475,0.018006,0.014534,0.011286,0.0083848,0.0059504,0.0039869,0.0025143,0.0014823,0.00080539,0.00039650,0.00017848,9.1063E-5,7.2237E-5,0.00010931,0.00018122,0.00029792
0.00027332,0.00055093,0.00089958,0.0013099,0.0017506,0.0021650,0.0024696,0.0025685,0.0023636,0.0017819,0.00078042,0.00063290,0.0024043,0.0044315,0.0065919,0.0087618,0.010841,0.012758,0.014476,0.015965,0.017189,0.018075,0.018537,0.018434,0.017635,0.016004,0.013451,0.0099545,0.0055875,0.00050175,0.0050473,0.010742,0.016239,0.021200,0.025337,0.028447,0.030425,0.031256,0.031047,0.029957,0.028233,0.026152,0.024003,0.022039,0.020477,0.019430,0.018919,0.018880,0.019194,0.019734,0.020377,0.021030,0.021644,0.022169,0.022534,0.022653,0.022388,0.021580,0.020077,0.017755,0.014590,0.010583,0.0058615,0.00056580,0.0051259,0.011045,0.017066,0.023098,0.029092,0.035039,0.040882,0.046557,0.051904,0.056707,0.060687,0.063535,0.065023,0.064930,0.063215,0.059957,0.055414,0.049946,0.043946,0.037825,0.031897,0.026432,0.021580,0.017414,0.013957,0.011207,0.0091237,0.0076630,0.0067450,0.0062588,0.0060884,0.0061184,0.0062110,0.0062879,0.0062774,0.0061578,0.0059286,0.0056335,0.0053313,0.0051223,0.0051032,0.0054145,0.0061893,0.0075746,0.0096782,0.012567,0.016227,0.020559,0.025397,0.030496,0.035622,0.040512,0.044941,0.048764,0.051873,0.054228,0.055857,0.056804,0.057111,0.056845,0.056047,0.054782,0.053085,0.051026,0.048674,0.046152,0.043486,0.040713,0.037854,0.034840,0.031668,0.028295,0.024758,0.021113,0.017452,0.013891,0.010542,0.0074864,0.0047691,0.0024076,0.00036580,0.0014285,0.0030564,0.0046160,0.0061889,0.0078330,0.0095583,0.011320,0.013002,0.014489,0.015624,0.016292,0.016397,0.015961,0.015051,0.013806,0.012397,0.011039,0.0098783,0.0090550,0.0086566,0.0087488,0.0093161,0.010367,0.011898,0.013873,0.016289,0.019077,0.022143,0.025347,0.028473,0.031293,0.033557,0.035028,0.035527,0.034944,0.033287,0.030647,0.027261,0.023366,0.019285,0.015251,0.011516,0.0082462,0.0055500,0.0034321,0.0019086,0.00086750,0.00022878,0.00012056,0.00027876,0.00031698,0.00028382,0.00020937,9.8094E-5,6.0300E-5
4.3873E-5,0.00039588,0.00083647,0.0013556,0.0019118,0.0024317,0.0028136,0.0029402,0.0026976,0.0020042,0.00081235,0.00086107,0.0029474,0.0053348,0.0078783,0.010450,0.012922,0.015216,0.017266,0.019022,0.020425,0.021381,0.021777,0.021474,0.020339,0.018255,0.015168,0.011091,0.0061453,0.00053437,0.0054536,0.011471,0.017162,0.022190,0.026290,0.029275,0.031078,0.031732,0.031372,0.030191,0.028451,0.026447,0.024468,0.022752,0.021486,0.020742,0.020523,0.020743,0.021257,0.021942,0.022678,0.023395,0.024035,0.024566,0.024919,0.025002,0.024653,0.023730,0.022073,0.019573,0.016188,0.011956,0.0069888,0.0014313,0.0045359,0.010742,0.017051,0.023373,0.029634,0.035790,0.041796,0.047550,0.052874,0.057545,0.061280,0.063766,0.064808,0.064218,0.061976,0.058253,0.053323,0.047560,0.041396,0.035198,0.029287,0.023902,0.019184,0.015186,0.011949,0.0094402,0.0076347,0.0064628,0.0058392,0.0056370,0.0057147,0.0059428,0.0061856,0.0063504,0.0063732,0.0062441,0.0059845,0.0056534,0.0053324,0.0051377,0.0052029,0.0056589,0.0066484,0.0082933,0.010689,0.013864,0.017766,0.022266,0.027139,0.032153,0.037071,0.041622,0.045643,0.049002,0.051668,0.053637,0.054962,0.055691,0.055906,0.055646,0.054929,0.053821,0.052336,0.050534,0.048468,0.046239,0.043877,0.041386,0.038791,0.036029,0.033075,0.029924,0.026593,0.023131,0.019644,0.016230,0.013002,0.010028,0.0073391,0.0049416,0.0027904,0.00081224,0.0010687,0.0029418,0.0048631,0.0068697,0.0089258,0.010961,0.012840,0.014407,0.015519,0.016062,0.015971,0.015308,0.014185,0.012768,0.011293,0.0099527,0.0089467,0.0084218,0.0084419,0.0090575,0.010255,0.012000,0.014240,0.016921,0.020008,0.023375,0.026918,0.030446,0.033752,0.036581,0.038701,0.039894,0.039966,0.038854,0.036613,0.033337,0.029291,0.024762,0.020078,0.015529,0.011382,0.0077977,0.0048931,0.0026899,0.0011401,0.00013923,0.00043914,0.00071199,0.00080241,0.00078039,0.00070203,0.00058188,0.00042919,0.00022868
0.00023053,0.00021365,0.00077232,0.0014289,0.0021344,0.0027947,0.0032859,0.0034674,0.0032105,0.0024197,0.0010486,0.00087713,0.0032777,0.0060245,0.0089632,0.011939,0.014822,0.017507,0.019908,0.021950,0.023540,0.024575,0.024909,0.024403,0.022930,0.020391,0.016772,0.012135,0.0066485,0.00056639,0.0057864,0.012050,0.017850,0.022873,0.026871,0.029711,0.031348,0.031865,0.031417,0.030230,0.028589,0.026771,0.025062,0.023679,0.022769,0.022388,0.022488,0.022964,0.023675,0.024485,0.025300,0.026047,0.026691,0.027192,0.027478,0.027451,0.026961,0.025851,0.023976,0.021234,0.017585,0.013084,0.0078317,0.0019872,0.0042766,0.010780,0.017381,0.023973,0.030468,0.036798,0.042912,0.048659,0.053878,0.058320,0.061704,0.063757,0.064258,0.063124,0.060353,0.056151,0.050840,0.044801,0.038473,0.032198,0.026296,0.020998,0.016415,0.012612,0.0096111,0.0073937,0.0059192,0.0051042,0.0048358,0.0049716,0.0053459,0.0058106,0.0062194,0.0064837,0.0065511,0.0064179,0.0061287,0.0057684,0.0054549,0.0053182,0.0054976,0.0061502,0.0073969,0.0093499,0.012064,0.015531,0.019661,0.024269,0.029133,0.034008,0.038625,0.042786,0.046350,0.049229,0.051427,0.052986,0.053999,0.054513,0.054622,0.054354,0.053730,0.052785,0.051515,0.049978,0.048223,0.046291,0.044223,0.042027,0.039687,0.037160,0.034428,0.031475,0.028341,0.025076,0.021787,0.018560,0.015486,0.012626,0.0099949,0.0075859,0.0053313,0.0031761,0.0010327,0.0011580,0.0034390,0.0058088,0.0081969,0.010502,0.012563,0.014209,0.015303,0.015741,0.015512,0.014691,0.013429,0.011940,0.010471,0.0092334,0.0084492,0.0082581,0.0087273,0.0098865,0.011701,0.014100,0.017024,0.020366,0.024035,0.027905,0.031812,0.035565,0.038923,0.041656,0.043536,0.044333,0.043916,0.042250,0.039374,0.035456,0.030767,0.025632,0.020405,0.015392,0.010883,0.0070545,0.0040137,0.0017716,0.00024465,0.00069524,0.0011811,0.0013792,0.0013978,0.0013177,0.0011868,0.0010278,0.00083413,0.00057219
0.00055190,7.1695E-6,0.00071195,0.0015420,0.0024308,0.0032656,0.0038958,0.0041578,0.0039016,0.0030210,0.0014751,0.00070539,0.0034264,0.0065433,0.0098859,0.013284,0.016597,0.019684,0.022455,0.024792,0.026587,0.027688,0.027949,0.027223,0.025391,0.022391,0.018244,0.013077,0.0070992,0.00061002,0.0060333,0.012452,0.018288,0.023243,0.027108,0.029790,0.031281,0.031716,0.031264,0.030166,0.028719,0.027196,0.025849,0.024866,0.024375,0.024368,0.024796,0.025530,0.026416,0.027344,0.028203,0.028952,0.029547,0.029966,0.030127,0.029925,0.029222,0.027858,0.025708,0.022661,0.018711,0.013903,0.0083452,0.0021924,0.0043745,0.011180,0.018063,0.024894,0.031576,0.038035,0.044157,0.049829,0.054844,0.058971,0.061924,0.063454,0.063399,0.061660,0.058350,0.053682,0.047993,0.041687,0.035179,0.028834,0.022944,0.017728,0.013286,0.0096985,0.0069787,0.0051086,0.0040281,0.0036346,0.0037887,0.0043197,0.0050286,0.0057591,0.0063557,0.0067313,0.0068396,0.0067041,0.0063975,0.0060314,0.0057460,0.0056930,0.0060374,0.0069244,0.0084720,0.010761,0.013804,0.017546,0.021863,0.026542,0.031330,0.035972,0.040257,0.043966,0.047030,0.049408,0.051129,0.052278,0.052955,0.053257,0.053250,0.052975,0.052457,0.051672,0.050655,0.049411,0.047957,0.046334,0.044551,0.042622,0.040525,0.038212,0.035685,0.032917,0.029989,0.026943,0.023858,0.020845,0.017965,0.015255,0.012718,0.010303,0.0079672,0.0056317,0.0032288,0.00071412,0.0019224,0.0046421,0.0073499,0.0099062,0.012140,0.013864,0.014958,0.015342,0.015025,0.014124,0.012804,0.011315,0.0099257,0.0088712,0.0083555,0.0085337,0.0094655,0.011166,0.013578,0.016610,0.020160,0.024093,0.028270,0.032534,0.036701,0.040553,0.043878,0.046405,0.047933,0.048292,0.047337,0.045045,0.041553,0.037000,0.031692,0.025994,0.020273,0.014855,0.010064,0.0060469,0.0029375,0.00069444,0.00077264,0.0016202,0.0020180,0.0021309,0.0020714,0.0019373,0.0017564,0.0015510,0.0012987,0.00097615
