0.00000,1.9325,1.9320,1.9313,1.9302,1.9289,1.9273,1.9253,1.9230,1.9204,1.9175,1.9143,1.9107,1.9068,1.9026,1.8980,1.8931,1.8878,1.8823,1.8764,1.8702,1.8637,1.8570,1.8500,1.8428,1.8354,1.8278,1.8201,1.8122,1.8043,1.7963,1.7883,1.7804,1.7725,1.7646,1.7569,1.7493,1.7419,1.7347,1.7277,1.7209,1.7144,1.7081,1.7020,1.6963,1.6908,1.6856,1.6806,1.6760,1.6716,1.6674,1.6635,1.6598,1.6563,1.6531,1.6500,1.6472,1.6445,1.6419,1.6395,1.6373,1.6351,1.6330,1.6310,1.6291,1.6272,1.6253,1.6235,1.6217,1.6199,1.6181,1.6162,1.6144,1.6124,1.6105,1.6085,1.6065,1.6044,1.6022,1.6001,1.5979,1.5956,1.5934,1.5911,1.5889,1.5866,1.5844,1.5823,1.5802,1.5782,1.5763,1.5745,1.5728,1.5713,1.5700,1.5689,1.5679,1.5671,1.5666,1.5663,-1.6818,-1.5754,-1.5750,-1.5744,-1.5737,-1.5727,-1.5716,-1.5703,-1.5688,-1.5671,-1.5653,-1.5634,-1.5614,-1.5593,-1.5572,-1.5550,-1.5527,-1.5505,-1.5482,-1.5459,-1.5437,-1.5415,-1.5393,-1.5372,-1.5351,-1.5331,-1.5311,-1.5291,-1.5272,-1.5254,-1.5235,-1.5217,-1.5199,-1.5181,-1.5163,-1.5144,-1.5125,-1.5106,-1.5086,-1.5065,-1.5043,-1.5021,-1.4997,-1.4971,-1.4944,-1.4916,-1.4885,-1.4853,-1.4818,-1.4781,-1.4742,-1.4700,-1.4656,-1.4610,-1.4560,-1.4508,-1.4453,-1.4395,-1.4335,-1.4272,-1.4207,-1.4139,-1.4069,-1.3997,-1.3923,-1.3847,-1.3770,-1.3691,-1.3612,-1.3533,-1.3453,-1.3373,-1.3294,-1.3215,-1.3138,-1.3062,-1.2988,-1.2916,-1.2846,-1.2779,-1.2713,-1.2652,-1.2593,-1.2538,-1.2485,-1.2436,-1.2390,-1.2348,-1.2309,-1.2273,-1.2241,-1.2211,-1.2186,-1.2164,-1.2143,-1.2128,-1.2113,-1.2103,-1.2096,-1.2086
1.1678,1.7429,1.8259,1.8579,1.8742,1.8837,1.8895,1.8929,1.8947,1.8953,1.8950,1.8938,1.8920,1.8896,1.8867,1.8831,1.8792,1.8747,1.8699,1.8646,1.8589,1.8530,1.8466,1.8400,1.8330,1.8259,1.8185,1.8110,1.8033,1.7955,1.7876,1.7797,1.7719,1.7640,1.7562,1.7486,1.7410,1.7337,1.7265,1.7195,1.7127,1.7062,1.6999,1.6939,1.6882,1.6827,1.6775,1.6725,1.6678,1.6634,1.6592,1.6552,1.6515,1.6480,1.6446,1.6415,1.6385,1.6357,1.6330,1.6304,1.6280,1.6256,1.6234,1.6211,1.6189,1.6168,1.6146,1.6125,1.6103,1.6081,1.6059,1.6036,1.6012,1.5988,1.5963,1.5937,1.5910,1.5882,1.5854,1.5824,1.5793,1.5761,1.5727,1.5693,1.5657,1.5620,1.5581,1.5540,1.5497,1.5450,1.5399,1.5343,1.5278,1.5202,1.5107,1.4982,1.4804,1.4521,1.3993,1.2593,0.36925,-1.1755,-1.3822,-1.4478,-1.4795,-1.4978,-1.5091,-1.5167,-1.5218,-1.5253,-1.5277,-1.5291,-1.5299,-1.5302,-1.5300,-1.5296,-1.5289,-1.5281,-1.5270,-1.5259,-1.5247,-1.5234,-1.5220,-1.5207,-1.5193,-1.5179,-1.5166,-1.5152,-1.5138,-1.5124,-1.5110,-1.5096,-1.5082,-1.5068,-1.5053,-1.5037,-1.5021,-1.5005,-1.4987,-1.4968,-1.4949,-1.4928,-1.4905,-1.4881,-1.4855,-1.4827,-1.4798,-1.4766,-1.4732,-1.4696,-1.4657,-1.4616,-1.4572,-1.4526,-1.4476,-1.4424,-1.4369,-1.4312,-1.4252,-1.4189,-1.4123,-1.4055,-1.3985,-1.3912,-1.3838,-1.3762,-1.3684,-1.3605,-1.3526,-1.3445,-1.3364,-1.3283,-1.3203,-1.3123,-1.3043,-1.2965,-1.2889,-1.2813,-1.2740,-1.2668,-1.2598,-1.2531,-1.2466,-1.2403,-1.2342,-1.2282,-1.2225,-1.2169,-1.2113,-1.2058,-1.2004,-1.1945,-1.1884,-1.1815,-1.1732,-1.1626,-1.1478,-1.1233,-1.0734,-0.89907
1.1688,1.6234,1.7430,1.7958,1.8249,1.8429,1.8548,1.8628,1.8681,1.8716,1.8735,1.8743,1.8741,1.8731,1.8713,1.8688,1.8657,1.8620,1.8578,1.8531,1.8480,1.8424,1.8364,1.8301,1.8235,1.8166,1.8094,1.8020,1.7945,1.7869,1.7791,1.7713,1.7635,1.7558,1.7480,1.7404,1.7329,1.7256,1.7184,1.7115,1.7048,1.6983,1.6920,1.6860,1.6803,1.6748,1.6696,1.6646,1.6599,1.6555,1.6512,1.6472,1.6434,1.6398,1.6364,1.6332,1.6301,1.6272,1.6244,1.6216,1.6190,1.6165,1.6140,1.6115,1.6090,1.6066,1.6042,1.6017,1.5992,1.5966,1.5939,1.5912,1.5884,1.5854,1.5824,1.5792,1.5759,1.5725,1.5688,1.5651,1.5611,1.5569,1.5526,1.5480,1.5431,1.5379,1.5325,1.5265,1.5201,1.5129,1.5049,1.4956,1.4847,1.4715,1.4546,1.4321,1.4002,1.3499,1.2595,1.0530,0.36869,-0.78291,-1.1741,-1.3123,-1.3798,-1.4186,-1.4437,-1.4609,-1.4731,-1.4821,-1.4887,-1.4937,-1.4974,-1.5002,-1.5022,-1.5036,-1.5045,-1.5050,-1.5053,-1.5053,-1.5051,-1.5048,-1.5044,-1.5038,-1.5032,-1.5025,-1.5017,-1.5009,-1.5001,-1.4992,-1.4983,-1.4973,-1.4962,-1.4952,-1.4940,-1.4928,-1.4915,-1.4900,-1.4885,-1.4869,-1.4851,-1.4832,-1.4811,-1.4788,-1.4763,-1.4737,-1.4708,-1.4677,-1.4644,-1.4608,-1.4570,-1.4530,-1.4486,-1.4440,-1.4391,-1.4339,-1.4284,-1.4226,-1.4166,-1.4103,-1.4038,-1.3969,-1.3899,-1.3826,-1.3752,-1.3675,-1.3597,-1.3517,-1.3437,-1.3356,-1.3274,-1.3192,-1.3110,-1.3028,-1.2947,-1.2867,-1.2786,-1.2708,-1.2631,-1.2555,-1.2481,-1.2407,-1.2335,-1.2265,-1.2194,-1.2124,-1.2054,-1.1983,-1.1911,-1.1836,-1.1754,-1.1665,-1.1563,-1.1441,-1.1285,-1.1077,-1.0761,-1.0213,-0.90102,-0.44459
1.1701,1.5439,1.6775,1.7432,1.7815,1.8062,1.8230,1.8349,1.8433,1.8493,1.8533,1.8558,1.8571,1.8573,1.8566,1.8550,1.8527,1.8497,1.8461,1.8420,1.8373,1.8322,1.8265,1.8205,1.8142,1.8075,1.8005,1.7933,1.7859,1.7784,1.7708,1.7631,1.7553,1.7477,1.7400,1.7325,1.7250,1.7177,1.7106,1.7037,1.6970,1.6906,1.6843,1.6784,1.6726,1.6672,1.6620,1.6570,1.6523,1.6478,1.6435,1.6395,1.6356,1.6320,1.6285,1.6252,1.6220,1.6189,1.6159,1.6131,1.6103,1.6075,1.6048,1.6021,1.5994,1.5967,1.5939,1.5911,1.5883,1.5853,1.5822,1.5791,1.5758,1.5724,1.5688,1.5650,1.5611,1.5570,1.5527,1.5481,1.5433,1.5383,1.5329,1.5272,1.5211,1.5146,1.5075,1.4998,1.4914,1.4819,1.4711,1.4585,1.4436,1.4251,1.4018,1.3707,1.3269,1.2597,1.1453,0.91489,0.36812,-0.48869,-0.96822,-1.1721,-1.2755,-1.3363,-1.3756,-1.4029,-1.4226,-1.4373,-1.4485,-1.4572,-1.4640,-1.4693,-1.4735,-1.4768,-1.4794,-1.4815,-1.4831,-1.4843,-1.4852,-1.4858,-1.4863,-1.4865,-1.4866,-1.4866,-1.4865,-1.4863,-1.4860,-1.4856,-1.4852,-1.4846,-1.4840,-1.4833,-1.4825,-1.4815,-1.4805,-1.4794,-1.4781,-1.4766,-1.4750,-1.4733,-1.4714,-1.4692,-1.4669,-1.4644,-1.4616,-1.4586,-1.4554,-1.4519,-1.4481,-1.4441,-1.4397,-1.4352,-1.4302,-1.4251,-1.4196,-1.4139,-1.4079,-1.4016,-1.3950,-1.3882,-1.3811,-1.3738,-1.3663,-1.3587,-1.3508,-1.3428,-1.3347,-1.3265,-1.3182,-1.3100,-1.3016,-1.2933,-1.2849,-1.2766,-1.2684,-1.2602,-1.2521,-1.2440,-1.2361,-1.2281,-1.2202,-1.2122,-1.2042,-1.1960,-1.1878,-1.1791,-1.1701,-1.1602,-1.1494,-1.1369,-1.1222,-1.1041,-1.0805,-1.0469,-0.99544,-0.90234,-0.68957,0.025815
1.1721,1.4885,1.6253,1.6986,1.7434,1.7733,1.7941,1.8092,1.8203,1.8284,1.8342,1.8383,1.8409,1.8422,1.8424,1.8417,1.8402,1.8379,1.8349,1.8312,1.8270,1.8222,1.8169,1.8112,1.8051,1.7986,1.7918,1.7848,1.7776,1.7702,1.7626,1.7550,1.7474,1.7398,1.7322,1.7247,1.7173,1.7101,1.7030,1.6961,1.6895,1.6831,1.6769,1.6709,1.6652,1.6597,1.6545,1.6496,1.6449,1.6404,1.6360,1.6320,1.6281,1.6243,1.6208,1.6174,1.6140,1.6109,1.6077,1.6047,1.6017,1.5988,1.5959,1.5929,1.5900,1.5870,1.5839,1.5808,1.5776,1.5742,1.5708,1.5672,1.5635,1.5596,1.5555,1.5511,1.5466,1.5419,1.5369,1.5316,1.5260,1.5200,1.5137,1.5069,1.4997,1.4919,1.4833,1.4740,1.4636,1.4519,1.4385,1.4229,1.4042,1.3812,1.3521,1.3138,1.2603,1.1809,1.0521,0.81915,0.36699,-0.29297,-0.78017,-1.0323,-1.1693,-1.2515,-1.3054,-1.3432,-1.3705,-1.3912,-1.4071,-1.4196,-1.4296,-1.4375,-1.4441,-1.4493,-1.4537,-1.4573,-1.4603,-1.4627,-1.4647,-1.4664,-1.4677,-1.4688,-1.4697,-1.4704,-1.4710,-1.4714,-1.4716,-1.4718,-1.4718,-1.4717,-1.4714,-1.4711,-1.4706,-1.4700,-1.4693,-1.4684,-1.4673,-1.4661,-1.4647,-1.4632,-1.4614,-1.4594,-1.4572,-1.4548,-1.4521,-1.4492,-1.4460,-1.4426,-1.4389,-1.4349,-1.4306,-1.4261,-1.4212,-1.4161,-1.4106,-1.4049,-1.3989,-1.3926,-1.3861,-1.3792,-1.3722,-1.3649,-1.3574,-1.3497,-1.3418,-1.3338,-1.3257,-1.3173,-1.3090,-1.3006,-1.2921,-1.2836,-1.2750,-1.2665,-1.2580,-1.2494,-1.2409,-1.2324,-1.2238,-1.2153,-1.2065,-1.1977,-1.1887,-1.1794,-1.1696,-1.1594,-1.1483,-1.1360,-1.1222,-1.1059,-1.0864,-1.0617,-1.0285,-0.98099,-0.90545,-0.76629,-0.44906,0.36243
1.1746,1.4483,1.5833,1.6607,1.7100,1.7437,1.7678,1.7855,1.7988,1.8088,1.8163,1.8217,1.8255,1.8278,1.8290,1.8291,1.8282,1.8265,1.8240,1.8208,1.8170,1.8125,1.8076,1.8021,1.7962,1.7900,1.7834,1.7765,1.7694,1.7621,1.7547,1.7472,1.7396,1.7321,1.7246,1.7171,1.7098,1.7026,1.6956,1.6888,1.6822,1.6758,1.6696,1.6637,1.6580,1.6526,1.6474,1.6424,1.6377,1.6331,1.6288,1.6247,1.6207,1.6169,1.6133,1.6097,1.6063,1.6030,1.5998,1.5966,1.5934,1.5903,1.5871,1.5840,1.5807,1.5775,1.5741,1.5707,1.5671,1.5634,1.5596,1.5556,1.5514,1.5470,1.5424,1.5375,1.5324,1.5270,1.5213,1.5153,1.5089,1.5021,1.4949,1.4871,1.4788,1.4697,1.4598,1.4489,1.4367,1.4229,1.4071,1.3886,1.3665,1.3395,1.3055,1.2610,1.1999,1.1118,0.97576,0.74949,0.36603,-0.16284,-0.61868,-0.89854,-1.0632,-1.1657,-1.2337,-1.2818,-1.3171,-1.3439,-1.3646,-1.3810,-1.3942,-1.4050,-1.4139,-1.4212,-1.4274,-1.4325,-1.4369,-1.4406,-1.4438,-1.4465,-1.4488,-1.4507,-1.4524,-1.4538,-1.4550,-1.4561,-1.4569,-1.4576,-1.4581,-1.4584,-1.4586,-1.4586,-1.4585,-1.4582,-1.4577,-1.4571,-1.4563,-1.4553,-1.4541,-1.4527,-1.4511,-1.4493,-1.4472,-1.4449,-1.4424,-1.4395,-1.4365,-1.4331,-1.4295,-1.4255,-1.4213,-1.4168,-1.4120,-1.4069,-1.4015,-1.3958,-1.3898,-1.3835,-1.3770,-1.3702,-1.3631,-1.3559,-1.3483,-1.3406,-1.3327,-1.3247,-1.3164,-1.3081,-1.2996,-1.2911,-1.2824,-1.2737,-1.2650,-1.2562,-1.2473,-1.2385,-1.2296,-1.2205,-1.2114,-1.2021,-1.1927,-1.1829,-1.1728,-1.1622,-1.1511,-1.1390,-1.1258,-1.1109,-1.0938,-1.0734,-1.0486,-1.0164,-0.97282,-0.90906,-0.80623,-0.61530,-0.20288,0.57072
1.1777,1.4186,1.5493,1.6285,1.6807,1.7173,1.7439,1.7638,1.7790,1.7906,1.7995,1.8061,1.8109,1.8142,1.8162,1.8170,1.8167,1.8156,1.8136,1.8108,1.8073,1.8032,1.7986,1.7934,1.7877,1.7816,1.7752,1.7685,1.7615,1.7544,1.7470,1.7396,1.7321,1.7247,1.7172,1.7098,1.7026,1.6954,1.6885,1.6817,1.6751,1.6687,1.6626,1.6567,1.6511,1.6456,1.6404,1.6355,1.6307,1.6261,1.6218,1.6176,1.6136,1.6097,1.6060,1.6024,1.5988,1.5954,1.5920,1.5886,1.5853,1.5819,1.5786,1.5752,1.5717,1.5681,1.5645,1.5607,1.5568,1.5528,1.5485,1.5441,1.5395,1.5346,1.5295,1.5241,1.5184,1.5125,1.5061,1.4994,1.4922,1.4847,1.4765,1.4678,1.4583,1.4481,1.4369,1.4245,1.4106,1.3949,1.3768,1.3557,1.3306,1.3000,1.2616,1.2120,1.1451,1.0513,0.91219,0.69695,0.36447,-0.073327,-0.48557,-0.77496,-0.95974,-1.0796,-1.1613,-1.2195,-1.2625,-1.2953,-1.3211,-1.3415,-1.3580,-1.3716,-1.3830,-1.3924,-1.4004,-1.4072,-1.4130,-1.4180,-1.4223,-1.4261,-1.4294,-1.4322,-1.4347,-1.4369,-1.4388,-1.4404,-1.4418,-1.4430,-1.4440,-1.4448,-1.4454,-1.4458,-1.4460,-1.4460,-1.4459,-1.4455,-1.4450,-1.4442,-1.4432,-1.4420,-1.4406,-1.4389,-1.4370,-1.4348,-1.4323,-1.4296,-1.4266,-1.4233,-1.4198,-1.4159,-1.4118,-1.4073,-1.4025,-1.3975,-1.3921,-1.3864,-1.3805,-1.3742,-1.3677,-1.3610,-1.3539,-1.3466,-1.3391,-1.3314,-1.3235,-1.3154,-1.3071,-1.2987,-1.2902,-1.2815,-1.2727,-1.2639,-1.2549,-1.2458,-1.2367,-1.2274,-1.2180,-1.2085,-1.1988,-1.1888,-1.1785,-1.1679,-1.1566,-1.1447,-1.1320,-1.1181,-1.1026,-1.0850,-1.0645,-1.0397,-1.0088,-0.96872,-0.91335,-0.83147,-0.69877,-0.45459,0.022154,0.70284
1.1814,1.3963,1.5216,1.6010,1.6551,1.6937,1.7223,1.7441,1.7608,1.7738,1.7838,1.7915,1.7973,1.8014,1.8040,1.8055,1.8058,1.8051,1.8036,1.8012,1.7981,1.7943,1.7899,1.7849,1.7794,1.7736,1.7673,1.7607,1.7539,1.7468,1.7396,1.7322,1.7248,1.7174,1.7101,1.7027,1.6955,1.6885,1.6815,1.6748,1.6683,1.6619,1.6558,1.6500,1.6443,1.6389,1.6337,1.6287,1.6240,1.6194,1.6150,1.6108,1.6067,1.6027,1.5989,1.5952,1.5915,1.5880,1.5844,1.5809,1.5773,1.5738,1.5702,1.5666,1.5628,1.5590,1.5551,1.5510,1.5467,1.5423,1.5377,1.5329,1.5278,1.5224,1.5169,1.5110,1.5047,1.4982,1.4912,1.4838,1.4759,1.4675,1.4585,1.4488,1.4384,1.4270,1.4145,1.4007,1.3853,1.3677,1.3476,1.3241,1.2962,1.2624,1.2204,1.1665,1.0955,0.99773,0.85894,0.65565,0.36244,-0.0092970,-0.37786,-0.66344,-0.86107,-0.99500,-1.0887,-1.1565,-1.2071,-1.2461,-1.2766,-1.3011,-1.3210,-1.3376,-1.3514,-1.3629,-1.3728,-1.3813,-1.3886,-1.3949,-1.4005,-1.4053,-1.4095,-1.4133,-1.4166,-1.4195,-1.4221,-1.4244,-1.4263,-1.4281,-1.4296,-1.4308,-1.4318,-1.4326,-1.4332,-1.4336,-1.4337,-1.4336,-1.4333,-1.4328,-1.4320,-1.4310,-1.4298,-1.4282,-1.4265,-1.4244,-1.4221,-1.4195,-1.4166,-1.4134,-1.4099,-1.4061,-1.4020,-1.3976,-1.3929,-1.3879,-1.3826,-1.3770,-1.3710,-1.3649,-1.3584,-1.3516,-1.3446,-1.3373,-1.3298,-1.3221,-1.3141,-1.3060,-1.2977,-1.2892,-1.2806,-1.2719,-1.2629,-1.2539,-1.2447,-1.2354,-1.2259,-1.2162,-1.2065,-1.1964,-1.1860,-1.1753,-1.1642,-1.1525,-1.1402,-1.1269,-1.1125,-1.0966,-1.0788,-1.0582,-1.0341,-1.0045,-0.96732,-0.91836,-0.85017,-0.74865,-0.58387,-0.29058,0.21112,0.79231
1.1856,1.3795,1.4990,1.5778,1.6328,1.6728,1.7029,1.7260,1.7441,1.7582,1.7693,1.7779,1.7845,1.7893,1.7926,1.7946,1.7954,1.7952,1.7940,1.7920,1.7892,1.7857,1.7815,1.7768,1.7715,1.7658,1.7597,1.7532,1.7465,1.7395,1.7324,1.7251,1.7178,1.7104,1.7032,1.6959,1.6887,1.6817,1.6749,1.6682,1.6617,1.6554,1.6493,1.6434,1.6378,1.6324,1.6272,1.6222,1.6174,1.6128,1.6084,1.6041,1.6000,1.5959,1.5920,1.5882,1.5844,1.5807,1.5770,1.5733,1.5695,1.5658,1.5620,1.5581,1.5541,1.5500,1.5458,1.5414,1.5368,1.5320,1.5270,1.5218,1.5163,1.5105,1.5044,1.4980,1.4912,1.4841,1.4765,1.4684,1.4599,1.4507,1.4409,1.4303,1.4189,1.4064,1.3927,1.3776,1.3606,1.3414,1.3194,1.2937,1.2634,1.2267,1.1815,1.1244,1.0500,0.95050,0.81374,0.62226,0.36053,0.038129,-0.29099,-0.56510,-0.76850,-0.91304,-1.0168,-1.0935,-1.1512,-1.1961,-1.2315,-1.2601,-1.2834,-1.3028,-1.3191,-1.3329,-1.3447,-1.3549,-1.3637,-1.3714,-1.3781,-1.3840,-1.3893,-1.3940,-1.3981,-1.4018,-1.4051,-1.4080,-1.4106,-1.4129,-1.4148,-1.4165,-1.4180,-1.4192,-1.4201,-1.4208,-1.4213,-1.4215,-1.4214,-1.4211,-1.4205,-1.4197,-1.4186,-1.4173,-1.4156,-1.4137,-1.4115,-1.4090,-1.4062,-1.4032,-1.3997,-1.3960,-1.3920,-1.3877,-1.3831,-1.3781,-1.3728,-1.3673,-1.3614,-1.3553,-1.3488,-1.3421,-1.3352,-1.3279,-1.3204,-1.3127,-1.3047,-1.2966,-1.2883,-1.2797,-1.2710,-1.2621,-1.2531,-1.2438,-1.2344,-1.2248,-1.2150,-1.2050,-1.1947,-1.1841,-1.1731,-1.1617,-1.1497,-1.1370,-1.1235,-1.1087,-1.0927,-1.0748,-1.0544,-1.0307,-1.0026,-0.96796,-0.92411,-0.86562,-0.78352,-0.66120,-0.46441,-0.13176,0.36325,0.85736
1.1905,1.3669,1.4807,1.5581,1.6134,1.6543,1.6855,1.7097,1.7288,1.7439,1.7559,1.7653,1.7725,1.7780,1.7818,1.7843,1.7856,1.7858,1.7850,1.7833,1.7808,1.7775,1.7735,1.7690,1.7639,1.7583,1.7523,1.7460,1.7393,1.7325,1.7254,1.7183,1.7110,1.7037,1.6965,1.6893,1.6822,1.6752,1.6684,1.6617,1.6553,1.6490,1.6430,1.6371,1.6315,1.6261,1.6209,1.6159,1.6111,1.6065,1.6020,1.5977,1.5934,1.5893,1.5853,1.5813,1.5775,1.5736,1.5697,1.5658,1.5619,1.5580,1.5539,1.5498,1.5455,1.5411,1.5366,1.5319,1.5270,1.5218,1.5164,1.5108,1.5049,1.4987,1.4921,1.4852,1.4779,1.4702,1.4620,1.4533,1.4441,1.4342,1.4236,1.4122,1.3997,1.3863,1.3714,1.3550,1.3366,1.3159,1.2921,1.2644,1.2319,1.1927,1.1449,1.0851,1.0085,0.90839,0.77439,0.59431,0.35809,0.074127,-0.22063,-0.47967,-0.68320,-0.83456,-0.94647,-1.0309,-1.0953,-1.1457,-1.1859,-1.2185,-1.2452,-1.2675,-1.2863,-1.3023,-1.3160,-1.3279,-1.3382,-1.3473,-1.3553,-1.3623,-1.3686,-1.3742,-1.3792,-1.3837,-1.3876,-1.3913,-1.3944,-1.3972,-1.3997,-1.4019,-1.4038,-1.4054,-1.4067,-1.4077,-1.4085,-1.4090,-1.4092,-1.4091,-1.4088,-1.4082,-1.4073,-1.4061,-1.4046,-1.4028,-1.4008,-1.3984,-1.3957,-1.3927,-1.3894,-1.3858,-1.3819,-1.3776,-1.3731,-1.3682,-1.3630,-1.3575,-1.3517,-1.3456,-1.3392,-1.3325,-1.3256,-1.3184,-1.3109,-1.3032,-1.2953,-1.2871,-1.2787,-1.2701,-1.2613,-1.2523,-1.2431,-1.2337,-1.2241,-1.2142,-1.2041,-1.1937,-1.1829,-1.1717,-1.1601,-1.1479,-1.1350,-1.1213,-1.1065,-1.0903,-1.0725,-1.0524,-1.0294,-1.0025,-0.97027,-0.93023,-0.87898,-0.81053,-0.71391,-0.56979,-0.34291,0.015061,0.48383,0.90748
